,episodes,chosen_conf_index,chosen_conf,chosen_conf_index_in_labels,number_of_requests,policy1,policy2,loss_q1,loss_q2,loss_w1,loss_w2,avg_response_time,cost
0,1,0,<pyews.server_abstractions.Configuration object at 0x000002A62306EEC0>,3,37,0,1,,,,,2.0,2.0
1,2,30,<pyews.server_abstractions.Configuration object at 0x000002A62310CB80>,32,35,1,0,,,,,2.0,2.0
2,3,13,<pyews.server_abstractions.Configuration object at 0x000002A6230F8B80>,26,33,0,1,,,,,2.0,2.0
3,4,41,<pyews.server_abstractions.Configuration object at 0x000002A6230DB700>,19,38,0,1,,,,,2.0,2.0
4,5,11,<pyews.server_abstractions.Configuration object at 0x000002A623125960>,38,30,0,1,,,,,2.0,2.0
5,6,19,<pyews.server_abstractions.Configuration object at 0x000002A6230EC0A0>,20,29,0,1,,,,,2.0,2.0
6,7,35,<pyews.server_abstractions.Configuration object at 0x000002A6230B9D80>,6,36,0,1,,,,,2.0,2.0
7,8,7,<pyews.server_abstractions.Configuration object at 0x000002A6230FADA0>,29,38,1,0,,,,,2.0,2.0
8,9,6,<pyews.server_abstractions.Configuration object at 0x000002A6230D8DC0>,15,38,1,0,,,,,2.0,2.0
9,10,3,<pyews.server_abstractions.Configuration object at 0x000002A6230DAC20>,18,40,1,0,,,,,2.0,2.0
10,11,26,<pyews.server_abstractions.Configuration object at 0x000002A6230C66E0>,12,39,0,1,,,,,2.0,2.0
11,12,29,<pyews.server_abstractions.Configuration object at 0x000002A6230D9960>,16,38,0,1,,,,,2.0,2.0
12,13,40,<pyews.server_abstractions.Configuration object at 0x000002A62310FE20>,36,36,0,1,,,,,2.0,2.0
13,14,3,<pyews.server_abstractions.Configuration object at 0x000002A6230DAC20>,18,38,1,0,,,,,2.0,2.0
14,15,22,<pyews.server_abstractions.Configuration object at 0x000002A6230EF1C0>,24,37,1,0,,,,,2.0,2.0
15,16,12,<pyews.server_abstractions.Configuration object at 0x000002A6230FB700>,30,38,0,1,,,,,2.0,2.0
16,17,22,<pyews.server_abstractions.Configuration object at 0x000002A6230EF1C0>,24,36,1,0,,,,,2.0,2.0
17,18,0,<pyews.server_abstractions.Configuration object at 0x000002A62306EEC0>,3,38,0,1,,,,,2.0,2.0
18,19,11,<pyews.server_abstractions.Configuration object at 0x000002A623125960>,38,36,0,1,,,,,2.0,2.0
19,20,25,<pyews.server_abstractions.Configuration object at 0x000002A6230F98A0>,27,39,1,0,,,,,2.0,2.0
20,21,36,<pyews.server_abstractions.Configuration object at 0x000002A62306F700>,2,39,1,0,,,,,2.0,2.0
21,22,27,<pyews.server_abstractions.Configuration object at 0x000002A623124B20>,37,36,0,1,,,,,0.30842592592592594,0.308151228202052
22,23,4,<pyews.server_abstractions.Configuration object at 0x000002A6230EFF40>,25,38,1,0,,,,,2.0,2.0
23,24,0,<pyews.server_abstractions.Configuration object at 0x000002A62306EEC0>,3,37,1,0,,,,,2.0,2.0
24,25,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,39,0,1,,,,,2.0,2.0
25,26,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,36,0,1,,,,,2.0,2.0
26,27,41,<pyews.server_abstractions.Configuration object at 0x000002A6230DB700>,19,39,0,1,,,,,2.0,2.0
27,28,12,<pyews.server_abstractions.Configuration object at 0x000002A6230FB700>,30,38,1,0,,,,,2.0,2.0
28,29,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,36,0,1,,,,,2.0,2.0
29,30,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,31,1,0,,,,,0.251505376344086,0.26437782470823623
30,31,6,<pyews.server_abstractions.Configuration object at 0x000002A6230D8DC0>,15,37,1,0,,,,,2.0,2.0
31,32,18,<pyews.server_abstractions.Configuration object at 0x000002A6230DA2C0>,17,43,0,1,,,,,2.0,2.0
32,33,20,<pyews.server_abstractions.Configuration object at 0x000002A62306FFA0>,0,36,0,1,,,,,2.0,2.0
33,34,31,<pyews.server_abstractions.Configuration object at 0x000002A6230BAAA0>,7,37,1,0,,,,,2.0,2.0
34,35,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,39,0,1,,,,,2.0,2.0
35,36,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,30,0,1,,,,,0.23066666666666666,0.26437782470823623
36,37,16,<pyews.server_abstractions.Configuration object at 0x000002A6230B87C0>,4,38,0,1,,,,,2.0,2.0
37,38,24,<pyews.server_abstractions.Configuration object at 0x000002A6230C40A0>,9,37,0,1,,,,,2.0,2.0
38,39,26,<pyews.server_abstractions.Configuration object at 0x000002A6230C66E0>,12,36,0,1,,,,,2.0,2.0
39,40,19,<pyews.server_abstractions.Configuration object at 0x000002A6230EC0A0>,20,33,0,1,,,,,2.0,2.0
40,41,29,<pyews.server_abstractions.Configuration object at 0x000002A6230D9960>,16,41,0,1,,,,,2.0,2.0
41,42,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,36,0,1,,,,,2.0,2.0
42,43,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,37,0,1,,,,,2.0,2.0
43,44,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,36,0,1,,,,,2.0,2.0
44,45,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,30,0,1,,,,,0.2154444444444444,0.1854343365664084
45,46,21,<pyews.server_abstractions.Configuration object at 0x000002A6230C5AE0>,11,38,0,1,,,,,2.0,2.0
46,47,40,<pyews.server_abstractions.Configuration object at 0x000002A62310FE20>,36,34,1,0,,,,,2.0,2.0
47,48,31,<pyews.server_abstractions.Configuration object at 0x000002A6230BAAA0>,7,39,1,0,,,,,2.0,2.0
48,49,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,38,0,1,,,,,2.0,2.0
49,50,30,<pyews.server_abstractions.Configuration object at 0x000002A62310CB80>,32,29,1,0,,,,,2.0,2.0
50,51,23,<pyews.server_abstractions.Configuration object at 0x000002A62310EFE0>,35,35,1,0,,,,,2.0,2.0
51,52,20,<pyews.server_abstractions.Configuration object at 0x000002A62306FFA0>,0,39,0,1,,,,,2.0,2.0
52,53,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,38,0,1,,,,,2.0,2.0
53,54,36,<pyews.server_abstractions.Configuration object at 0x000002A62306F700>,2,37,0,1,,,,,2.0,2.0
54,55,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,38,0,1,,,,,2.0,2.0
55,56,30,<pyews.server_abstractions.Configuration object at 0x000002A62310CB80>,32,34,1,0,,,,,2.0,2.0
56,57,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,39,0,1,,,,,2.0,2.0
57,58,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,36,0,1,,,,,2.0,2.0
58,59,5,<pyews.server_abstractions.Configuration object at 0x000002A6230ED9C0>,22,39,1,0,,,,,2.0,2.0
59,60,22,<pyews.server_abstractions.Configuration object at 0x000002A6230EF1C0>,24,36,0,1,,,,,2.0,2.0
60,61,11,<pyews.server_abstractions.Configuration object at 0x000002A623125960>,38,31,0,1,,,,,2.0,2.0
61,62,36,<pyews.server_abstractions.Configuration object at 0x000002A62306F700>,2,37,0,1,,,,,2.0,2.0
62,63,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,30,0,1,,,,,0.22844444444444448,0.3054506676452877
63,64,30,<pyews.server_abstractions.Configuration object at 0x000002A62310CB80>,32,33,1,0,,,,,2.0,2.0
64,65,39,<pyews.server_abstractions.Configuration object at 0x000002A62310C220>,31,37,1,0,6.492629528045654,3.1947505474090576,,,2.0,2.0
65,66,28,<pyews.server_abstractions.Configuration object at 0x000002A6230D80A0>,14,29,0,1,220229.75,237411.703125,,,2.0,2.0
66,67,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,37,1,0,377.355712890625,59.24327850341797,,,2.0,2.0
67,68,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,29,0,1,1.8657658100128174,7.087705612182617,,,0.1879310344827586,0.3054506676452877
68,69,18,<pyews.server_abstractions.Configuration object at 0x000002A6230DA2C0>,17,39,0,1,20.110225677490234,325.9398193359375,,,2.0,2.0
69,70,40,<pyews.server_abstractions.Configuration object at 0x000002A62310FE20>,36,28,0,1,11.761022567749023,19.179624557495117,,,2.0,2.0
70,71,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,35,0,1,1.7968275547027588,91.71685028076172,,,0.29123809523809524,0.26437782470823623
71,72,29,<pyews.server_abstractions.Configuration object at 0x000002A6230D9960>,16,39,1,0,1.1655569076538086,12.526851654052734,,,2.0,2.0
72,73,4,<pyews.server_abstractions.Configuration object at 0x000002A6230EFF40>,25,37,0,1,1.7757010459899902,13.563627243041992,,,2.0,2.0
73,74,24,<pyews.server_abstractions.Configuration object at 0x000002A6230C40A0>,9,38,0,1,0.5696220993995667,0.729576587677002,,,2.0,2.0
74,75,24,<pyews.server_abstractions.Configuration object at 0x000002A6230C40A0>,9,39,0,1,0.37135446071624756,3.8044753074645996,,,2.0,2.0
75,76,4,<pyews.server_abstractions.Configuration object at 0x000002A6230EFF40>,25,37,0,1,0.10991203784942627,4.263205528259277,,,2.0,2.0
76,77,17,<pyews.server_abstractions.Configuration object at 0x000002A6230C4EE0>,10,39,1,0,0.2579079866409302,0.7740607261657715,,,2.0,2.0
77,78,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,28,0,1,0.1105298325419426,0.32515183091163635,,,0.15976190476190477,0.3054506676452877
78,79,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,35,1,0,0.180068701505661,1.1550027132034302,,,0.26961904761904765,0.17264681008681748
79,80,23,<pyews.server_abstractions.Configuration object at 0x000002A62310EFE0>,35,31,0,1,0.051267124712467194,1.2950403690338135,,,2.0,2.0
80,81,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,37,0,1,0.01978650689125061,1.1722866296768188,,,0.3001801801801802,0.1854343365664084
81,82,11,<pyews.server_abstractions.Configuration object at 0x000002A623125960>,38,34,0,1,0.03928416967391968,0.6027642488479614,,,2.0,2.0
82,83,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,32,0,1,0.03974965214729309,0.2713015675544739,,,0.2822916666666667,0.1854343365664084
83,84,34,<pyews.server_abstractions.Configuration object at 0x000002A6230B92A0>,5,37,1,0,0.05055876076221466,0.38606417179107666,,,2.0,2.0
84,85,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,32,0,1,0.17232072353363037,1.1515045166015625,,,0.27052083333333327,0.26912595698583663
85,86,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,30,0,1,0.04068288207054138,0.1871694177389145,,,0.19944444444444445,0.26912595698583663
86,87,31,<pyews.server_abstractions.Configuration object at 0x000002A6230BAAA0>,7,38,0,1,0.0679619312286377,0.15925291180610657,,,2.0,2.0
87,88,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,29,0,1,0.08956591784954071,0.17069368064403534,,,0.1735632183908046,0.17264681008681748
88,89,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,36,0,1,0.04677983745932579,0.3761315643787384,,,0.2791666666666666,0.17264681008681748
89,90,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,38,0,1,0.04844168201088905,0.4826889932155609,,,2.0,2.0
90,91,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,29,0,1,0.026707781478762627,0.2806205451488495,,,0.17517241379310347,0.17264681008681748
91,92,17,<pyews.server_abstractions.Configuration object at 0x000002A6230C4EE0>,10,38,1,0,0.03134383261203766,0.22792041301727295,,,2.0,2.0
92,93,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,33,0,1,0.03812887519598007,0.11737903207540512,,,0.24757575757575756,0.3054506676452877
93,94,24,<pyews.server_abstractions.Configuration object at 0x000002A6230C40A0>,9,39,0,1,0.015889624133706093,0.1463840901851654,,,2.0,2.0
94,95,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,32,0,1,0.05287085473537445,0.29416167736053467,,,0.3330208333333334,0.3054506676452877
95,96,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,35,0,1,0.0648123249411583,0.20942240953445435,,,0.29447619047619045,0.3054506676452877
96,97,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,30,0,1,0.06328672170639038,0.09503699839115143,,,0.187,0.3054506676452877
97,98,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,31,0,1,0.0486333929002285,0.07125835120677948,,,0.2509677419354838,0.26437782470823623
98,99,14,<pyews.server_abstractions.Configuration object at 0x000002A6230EE5C0>,23,37,1,0,0.02425958588719368,0.07693415135145187,,,2.0,2.0
99,100,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,29,0,1,0.10525979101657867,0.17220085859298706,,,0.17195402298850573,0.26912595698583663
100,101,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,31,0,1,0.21543261408805847,0.14493712782859802,,,0.20763440860215052,0.26912595698583663
101,102,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,38,0,1,0.11841600388288498,0.07188455760478973,,,0.30929824561403507,0.26912595698583663
102,103,2,<pyews.server_abstractions.Configuration object at 0x000002A6230C7460>,13,36,1,0,0.16450093686580658,0.0850399062037468,,,2.0,2.0
103,104,37,<pyews.server_abstractions.Configuration object at 0x000002A6230FA440>,28,37,0,1,0.13340994715690613,0.23053571581840515,,,2.0,2.0
104,105,10,<pyews.server_abstractions.Configuration object at 0x000002A62306FF40>,1,36,1,0,0.31161174178123474,0.17665648460388184,,,2.0,2.0
105,106,4,<pyews.server_abstractions.Configuration object at 0x000002A6230EFF40>,25,36,0,1,0.2247498780488968,0.10509517788887024,,,2.0,2.0
106,107,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,1,0,0.10365240275859833,0.09235530346632004,,,0.2572222222222222,0.002642963059537262
107,108,30,<pyews.server_abstractions.Configuration object at 0x000002A62310CB80>,32,33,0,1,0.13065341114997864,0.04785435274243355,,,2.0,2.0
108,109,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.05707669258117676,0.0700649693608284,,,0.2003448275862069,0.002642963059537262
109,110,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.028255123645067215,0.05567384883761406,,,0.12583333333333332,0.002642963059537262
110,111,37,<pyews.server_abstractions.Configuration object at 0x000002A6230FA440>,28,38,1,0,0.033467743545770645,0.03962545841932297,,,2.0,2.0
111,112,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.07327738404273987,0.0237115528434515,,,0.24312499999999998,0.002642963059537262
112,113,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,35,0,1,0.10512229055166245,0.044875770807266235,,,0.27457142857142863,0.17264681008681748
113,114,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,33,0,1,0.08116405457258224,0.02349058724939823,,,0.21969696969696972,0.17264681008681748
114,115,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,32,0,1,0.07809950411319733,0.025196127593517303,,,0.24677083333333333,0.26912595698583663
115,116,17,<pyews.server_abstractions.Configuration object at 0x000002A6230C4EE0>,10,37,0,1,0.06869226694107056,0.013475137762725353,,,2.0,2.0
116,117,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,31,1,0,0.06831420958042145,0.03317679464817047,,,0.2436559139784946,0.26912595698583663
117,118,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,32,1,0,0.06939362734556198,0.01532850880175829,,,0.2384375,0.17264681008681748
118,119,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.1110881119966507,0.015458165667951107,,,0.3176767676767677,0.002642963059537262
119,120,6,<pyews.server_abstractions.Configuration object at 0x000002A6230D8DC0>,15,38,0,1,0.21142512559890747,0.015201078727841377,,,2.0,2.0
120,121,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.1014602854847908,0.020077165216207504,,,0.292095238095238,0.002642963059537262
121,122,19,<pyews.server_abstractions.Configuration object at 0x000002A6230EC0A0>,20,32,0,1,0.08496640622615814,0.013038937002420425,,,2.0,2.0
122,123,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,33,1,0,0.023577384650707245,0.028163962066173553,,,0.28050505050505053,0.17264681008681748
123,124,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,37,1,0,0.011554501950740814,0.009949889034032822,,,0.2999099099099099,0.17264681008681748
124,125,28,<pyews.server_abstractions.Configuration object at 0x000002A6230D80A0>,14,36,0,1,0.030122481286525726,0.010334084741771221,,,2.0,2.0
125,126,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.008538564667105675,0.011714544147253036,,,0.22688172043010751,0.002642963059537262
126,127,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,32,1,0,0.009943887591362,0.005296084098517895,,,0.31052083333333336,0.3054506676452877
127,128,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,29,0,1,0.011849449947476387,0.030226314440369606,,,0.17402298850574713,0.17264681008681748
128,129,10,<pyews.server_abstractions.Configuration object at 0x000002A62306FF40>,1,37,0,1,0.029992714524269104,0.009122936055064201,1.6851541317919327e-07,,2.0,2.0
129,130,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,33,0,1,0.10235659778118134,0.03662290796637535,,,0.29404040404040405,0.17264681008681748
130,131,27,<pyews.server_abstractions.Configuration object at 0x000002A623124B20>,37,35,0,1,0.05741870030760765,0.04210299998521805,,,0.32190476190476186,0.308151228202052
131,132,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,1,0,0.06133361905813217,0.019802212715148926,,,0.2690625,0.002642963059537262
132,133,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,31,0,1,0.049717724323272705,0.013512206263840199,,,0.2726881720430108,0.17264681008681748
133,134,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,31,0,1,0.01845381036400795,0.04311114549636841,,,0.2363440860215054,0.1854343365664084
134,135,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,35,0,1,0.025015737861394882,0.033885449171066284,,,0.2784761904761905,0.1854343365664084
135,136,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,30,0,1,0.039853595197200775,0.03461909294128418,,,0.17922222222222223,0.1854343365664084
136,137,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,33,1,0,0.057793207466602325,0.048768192529678345,,,0.22292929292929295,0.26437782470823623
137,138,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.03870530426502228,0.0615481398999691,,,0.25311827956989247,0.002642963059537262
138,139,41,<pyews.server_abstractions.Configuration object at 0x000002A6230DB700>,19,37,0,1,0.021372316405177116,0.025880172848701477,,,2.0,2.0
139,140,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.01697414740920067,0.03532855212688446,,,0.21077777777777776,0.002642963059537262
140,141,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.009153405204415321,0.023727884516119957,,,0.3083333333333333,0.002642963059537262
141,142,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,33,1,0,0.00446682795882225,0.019043348729610443,,,0.24949494949494952,0.26437782470823623
142,143,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.016035936772823334,0.008217645809054375,,,0.240752688172043,0.002642963059537262
143,144,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.027061406522989273,0.010035712271928787,,,0.26121212121212123,0.002642963059537262
144,145,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.02344561740756035,0.009627358987927437,,,0.2809375,0.002642963059537262
145,146,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.010904306545853615,0.011560222133994102,,,0.2717142857142857,0.002642963059537262
146,147,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,31,0,1,0.007746618706732988,0.027556272223591805,,,0.27053763440860223,0.17264681008681748
147,148,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,38,0,1,0.02126011624932289,0.03162137791514397,,,0.2710526315789473,0.17264681008681748
148,149,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,35,0,1,0.023533344268798828,0.04760735481977463,,,0.32571428571428573,0.17264681008681748
149,150,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,31,0,1,0.021014180034399033,0.014404647052288055,,,0.22591397849462364,0.26912595698583663
150,151,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,37,1,0,0.010197280906140804,0.010740439407527447,,,0.31576576576576576,0.17264681008681748
151,152,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,36,0,1,0.012718255631625652,0.018373768776655197,,,0.2841666666666667,0.26912595698583663
152,153,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,34,0,1,0.014197424054145813,0.021812371909618378,,,0.24049019607843136,0.26912595698583663
153,154,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,34,0,1,0.003622226184234023,0.015534890815615654,,,0.2775490196078432,0.26912595698583663
154,155,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,37,0,1,0.012843618169426918,0.04685017839074135,,,0.26333333333333336,0.26912595698583663
155,156,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,38,0,1,0.01760932430624962,0.013138405978679657,,,0.3480701754385965,0.26912595698583663
156,157,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.012419404461979866,0.030442137271165848,,,0.2653125,0.002642963059537262
157,158,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.01713522896170616,0.037943508476018906,,,0.2382352941176471,0.002642963059537262
158,159,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.005742756649851799,0.028369320556521416,,,0.27990476190476193,0.002642963059537262
159,160,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,1,0,0.00513385608792305,0.012530614621937275,,,0.28595959595959597,0.002642963059537262
160,161,6,<pyews.server_abstractions.Configuration object at 0x000002A6230D8DC0>,15,39,0,1,0.02587306872010231,0.010955349542200565,,,2.0,2.0
161,162,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.010890323668718338,0.01028808206319809,,,0.2086666666666667,0.002642963059537262
162,163,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,37,1,0,0.00815197266638279,0.0339067205786705,,,0.35027027027027025,0.1854343365664084
163,164,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.002712956862524152,0.019044343382120132,,,0.34046296296296297,0.002642963059537262
164,165,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,38,0,1,0.002331704366952181,0.025349542498588562,,,0.3284210526315789,0.002642963059537262
165,166,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.007137381937354803,0.04621546342968941,,,0.21870967741935482,0.002642963059537262
166,167,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,1,0,0.05590229481458664,0.03080207295715809,,,0.3155555555555556,0.002642963059537262
167,168,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,37,1,0,0.007575215771794319,0.023870814591646194,,,0.31234234234234237,0.1854343365664084
168,169,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.009579455479979515,0.00633337814360857,,,0.29421568627450984,0.002642963059537262
169,170,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,27,0,1,0.00918646715581417,0.013955661095678806,,,0.1788888888888889,0.17264681008681748
170,171,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,33,0,1,0.0059974887408316135,0.013517132960259914,,,0.24595959595959596,0.17264681008681748
171,172,17,<pyews.server_abstractions.Configuration object at 0x000002A6230C4EE0>,10,37,0,1,0.0018842635909095407,0.006792785134166479,,,2.0,2.0
172,173,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,35,0,1,0.003128770738840103,0.020727690309286118,,,0.2717142857142857,0.17264681008681748
173,174,41,<pyews.server_abstractions.Configuration object at 0x000002A6230DB700>,19,38,0,1,0.013966057449579239,0.016117636114358902,,,2.0,2.0
174,175,21,<pyews.server_abstractions.Configuration object at 0x000002A6230C5AE0>,11,37,0,1,0.015457548201084137,0.015824370086193085,,,2.0,2.0
