,episodes,chosen_conf_index,chosen_conf,chosen_conf_index_in_labels,number_of_requests,policy1,policy2,loss_q1,loss_q2,loss_w1,loss_w2,avg_response_time,cost
175,176,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,33,0,1,0.004567311145365238,0.022380022332072258,,,0.2686868686868687,0.1854343365664084
176,177,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,34,0,1,0.010766171850264072,0.02892216108739376,,,0.27068627450980387,0.1854343365664084
177,178,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,31,0,1,0.009345948696136475,0.00582733191549778,,,0.240752688172043,0.1854343365664084
178,179,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,31,0,1,0.00859757512807846,0.005388364661484957,,,0.2666666666666667,0.1854343365664084
179,180,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,31,1,0,0.006586995907127857,0.040432997047901154,,,0.23849462365591398,0.26437782470823623
180,181,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,30,0,1,0.006717350333929062,0.06221623346209526,,,0.20155555555555554,0.3054506676452877
181,182,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.003998874686658382,0.03579375147819519,,,0.2861764705882353,0.002642963059537262
182,183,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.021266549825668335,0.02741323411464691,,,0.22622222222222227,0.002642963059537262
183,184,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.011399677023291588,0.015711888670921326,,,0.2948148148148148,0.002642963059537262
184,185,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,34,1,0,0.007738148327916861,0.018927207216620445,,,0.311078431372549,0.17264681008681748
185,186,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.002972986316308379,0.021897098049521446,,,0.23870967741935484,0.002642963059537262
186,187,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.0038653057999908924,0.020069153979420662,,,0.28527777777777774,0.002642963059537262
187,188,13,<pyews.server_abstractions.Configuration object at 0x000002A6230F8B80>,26,32,0,1,0.002930649556219578,0.015295067802071571,,,2.0,2.0
188,189,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.006955116055905819,0.02757086232304573,,,0.2690196078431373,0.002642963059537262
189,190,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,1,0,0.009615112096071243,0.04082070291042328,,,0.251010101010101,0.002642963059537262
190,191,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,40,0,1,0.006487153470516205,0.0394919328391552,,,0.37608333333333327,0.17264681008681748
191,192,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,27,1,0,0.0059552788734436035,0.01305663026869297,,,0.20592592592592587,0.002642963059537262
192,193,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,29,0,1,0.0046710725873708725,0.02467033639550209,,,0.22781609195402294,0.17264681008681748
193,194,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,32,0,1,0.004046308808028698,0.015057466924190521,,,0.21677083333333338,0.17264681008681748
194,195,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,31,0,1,0.003004084574058652,0.01629101112484932,,,0.23623655913978492,0.17264681008681748
195,196,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,35,1,0,0.015309024602174759,0.012455843389034271,,,0.2585714285714286,0.26912595698583663
196,197,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,37,0,1,0.011688603088259697,0.013940151780843735,,,0.3484684684684686,0.17264681008681748
197,198,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,26,1,0,0.003780178027227521,0.013609505258500576,,,0.1778205128205128,0.3054506676452877
198,199,33,<pyews.server_abstractions.Configuration object at 0x000002A6230ECB80>,21,37,1,0,0.00349940313026309,0.019939575344324112,,,2.0,2.0
199,200,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.00435170391574502,0.01640644669532776,,,0.2066666666666667,0.002642963059537262
200,201,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0014561789575964212,0.017326727509498596,,,0.2515151515151515,0.002642963059537262
201,202,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,34,1,0,0.0022179950028657913,0.010336699895560741,,,0.26176470588235295,0.3054506676452877
202,203,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,29,1,0,0.001955815125256777,0.02831374853849411,,,0.167816091954023,0.3054506676452877
203,204,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0020794514566659927,0.014558255672454834,,,0.26294117647058823,0.002642963059537262
204,205,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0027613204438239336,0.0043105510994791985,,,0.29704761904761906,0.002642963059537262
205,206,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.0028109378181397915,0.006165198981761932,,,0.17630952380952383,0.002642963059537262
206,207,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.003367258235812187,0.0028697638772428036,,,0.21597701149425289,0.002642963059537262
207,208,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.0016034983564168215,0.002959295641630888,,,0.2055952380952381,0.002642963059537262
208,209,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,34,1,0,0.0016162683023139834,0.0046561043709516525,,,0.2711764705882353,0.26912595698583663
209,210,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0027556694112718105,0.010469808243215084,,,0.27147058823529413,0.002642963059537262
210,211,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.002875435631722212,0.013154599815607071,,,0.1467816091954023,0.002642963059537262
211,212,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.00301095237955451,0.008284542709589005,,,0.2755882352941177,0.002642963059537262
212,213,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.009416766464710236,0.007008934393525124,,,0.2938541666666667,0.002642963059537262
213,214,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0039849854074418545,0.008800228126347065,,,0.25747474747474747,0.002642963059537262
214,215,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.004362816456705332,0.0069845858961343765,,,0.2576344086021505,0.002642963059537262
215,216,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,1,0,0.00722345570102334,0.008082102984189987,,,0.19211111111111112,0.002642963059537262
216,217,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,1,0,0.009302094578742981,0.010305766016244888,,,0.2668627450980392,0.002642963059537262
217,218,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,37,0,1,0.0008916790247894824,0.005775839556008577,,,0.3029729729729729,0.17264681008681748
218,219,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,33,0,1,0.005322204437106848,0.005050990730524063,,,0.22494949494949493,0.17264681008681748
219,220,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,34,0,1,0.009869975969195366,0.0034019858576357365,,,0.2713725490196078,0.17264681008681748
220,221,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.005677655339241028,0.003076055319979787,,,0.2520430107526882,0.002642963059537262
221,222,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.005130307283252478,0.005743999965488911,,,0.2715238095238095,0.002642963059537262
222,223,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.005646090023219585,0.014032800681889057,,,0.23526881720430107,0.002642963059537262
223,224,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.005337364040315151,0.0045941174030303955,,,0.26784313725490194,0.002642963059537262
224,225,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.005584935192018747,0.0032622674480080605,,,0.20144444444444443,0.002642963059537262
225,226,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.004368238616734743,0.0019709402695298195,,,0.31941176470588234,0.002642963059537262
226,227,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.006110039539635181,0.003546350635588169,,,0.278095238095238,0.002642963059537262
227,228,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,32,1,0,0.0029821698553860188,0.0024597598239779472,,,0.23052083333333337,0.3054506676452877
228,229,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0036210292018949986,0.0033152448013424873,,,0.27960784313725495,0.002642963059537262
229,230,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.006499145179986954,0.0029801942873746157,,,0.22392156862745097,0.002642963059537262
230,231,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.006812108214944601,0.002732415683567524,,,0.2570588235294118,0.002642963059537262
231,232,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.005612551234662533,0.003133264370262623,,,0.2518181818181818,0.002642963059537262
232,233,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0013061034260317683,0.003994592931121588,,,0.2792929292929293,0.002642963059537262
233,234,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0007465140661224723,0.004187021404504776,,,0.21,0.002642963059537262
234,235,26,<pyews.server_abstractions.Configuration object at 0x000002A6230C66E0>,12,39,0,1,0.004402272403240204,0.0039256056770682335,,,2.0,2.0
235,236,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.008280009031295776,0.001962273381650448,,,0.2489247311827957,0.002642963059537262
236,237,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,32,0,1,0.003510883543640375,0.0021540368907153606,,,0.24885416666666668,0.17264681008681748
237,238,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,33,0,1,0.001877682050690055,0.0030878810212016106,,,0.20787878787878786,0.17264681008681748
238,239,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0032011293806135654,0.0012959666782990098,,,0.2219191919191919,0.002642963059537262
239,240,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.0034640668891370296,0.0019288549665361643,,,0.19866666666666663,0.002642963059537262
240,241,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.00363061367534101,0.0019806567579507828,,,0.2530392156862745,0.002642963059537262
241,242,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0031538899056613445,0.0009391708881594241,,,0.27285714285714285,0.002642963059537262
242,243,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0011929364409297705,0.0015235753962770104,,,0.25392156862745097,0.002642963059537262
243,244,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,38,0,1,0.0032226608600467443,0.001823987578973174,,,0.319561403508772,0.17264681008681748
244,245,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,32,0,1,0.0018784666899591684,0.0016408447409048676,,,0.2370833333333333,0.17264681008681748
245,246,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.004082156345248222,0.0013635207433253527,,,0.261010101010101,0.002642963059537262
246,247,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.004610283300280571,0.002631678944453597,,,0.2033333333333333,0.002642963059537262
247,248,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.0033119595609605312,0.001891791122034192,,,0.17595238095238092,0.002642963059537262
248,249,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,33,1,0,0.001860415213741362,0.0034171673469245434,,,0.3157575757575758,0.3054506676452877
249,250,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.002992781577631831,0.0012927032075822353,,,0.19666666666666668,0.002642963059537262
250,251,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.0013644921127706766,0.0008091438212431967,,,0.31175925925925924,0.002642963059537262
251,252,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0038091109599918127,0.0013457126915454865,,,0.23718750000000002,0.002642963059537262
252,253,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.004442016594111919,0.0007156505016610026,,,0.33297297297297296,0.002642963059537262
253,254,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,40,0,1,0.0007593169575557113,0.0019312892109155655,,,0.3321666666666666,0.002642963059537262
254,255,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0007450258708558977,0.00098486861679703,,,0.2884761904761905,0.002642963059537262
255,256,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.001583148492500186,0.0004828266391996294,,,0.1861904761904762,0.002642963059537262
256,257,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.003997056279331446,0.0013418190646916628,,,0.30297297297297304,0.002642963059537262
257,258,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.007771299220621586,0.00042765995021909475,,,0.2435294117647059,0.002642963059537262
258,259,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0023634156677871943,0.0003220202634111047,,,0.26606060606060605,0.002642963059537262
259,260,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0014703599736094475,0.0014482972910627723,,,0.23208333333333336,0.002642963059537262
260,261,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.00029472680762410164,0.0005171295488253236,,,0.2443434343434343,0.002642963059537262
261,262,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0017709019593894482,0.0003863468882627785,,,0.3042156862745098,0.002642963059537262
262,263,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.004199670627713203,0.00044922801316715777,,,0.15855555555555553,0.002642963059537262
263,264,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,31,1,0,0.00378327164798975,0.0002952509676106274,,,0.25516129032258067,0.1854343365664084
264,265,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,27,0,1,0.0011294025462120771,0.0004703833255916834,,,0.11061728395061728,0.002642963059537262
265,266,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.0013328846544027328,0.0005011315806768835,,,0.15095238095238095,0.002642963059537262
266,267,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.002476306166499853,0.0003792415664065629,,,0.22583333333333333,0.002642963059537262
267,268,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.001587992999702692,0.00010547775309532881,,,0.21032258064516127,0.002642963059537262
268,269,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.001127574359998107,0.0005893829511478543,,,0.28919191919191917,0.002642963059537262
269,270,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0011552618816494942,0.0007348325452767313,,,0.22720430107526876,0.002642963059537262
270,271,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0015470319194719195,0.0007546573178842664,,,0.27294117647058824,0.002642963059537262
271,272,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.0006729686283506453,0.0001955250045284629,,,0.16966666666666666,0.002642963059537262
272,273,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0019504379015415907,0.00038536312058568,,,0.28029411764705875,0.002642963059537262
273,274,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.00109002529643476,0.0002088401815854013,,,0.25062500000000004,0.002642963059537262
274,275,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.004000228829681873,0.00023547255841549486,,,0.30156862745098034,0.002642963059537262
275,276,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0016892612911760807,0.0003147013485431671,,,0.23225490196078433,0.002642963059537262
276,277,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0005172010278329253,0.00015043214079923928,,,0.20677083333333332,0.002642963059537262
277,278,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0017946908483281732,0.0003549579996615648,,,0.19569892473118278,0.002642963059537262
278,279,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.00227447971701622,0.0001859576441347599,,,0.20083333333333336,0.002642963059537262
279,280,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.004131343215703964,0.00036860202089883387,,,0.2409375,0.002642963059537262
280,281,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.002487454330548644,0.000909381837118417,,,0.26459459459459456,0.002642963059537262
281,282,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,1,0,0.002409764099866152,0.0005558917764574289,,,0.23718749999999997,0.002642963059537262
282,283,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0022171675227582455,0.0006479081930592656,,,0.27549019607843134,0.002642963059537262
283,284,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.001721000182442367,0.0006433286471292377,,,0.2604040404040404,0.002642963059537262
284,285,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,30,1,0,0.001088706310838461,0.0001649517216719687,,,0.18755555555555556,0.26912595698583663
285,286,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.0007895306334830821,8.461096149403602e-05,,,0.21799999999999997,0.002642963059537262
286,287,22,<pyews.server_abstractions.Configuration object at 0x000002A6230EF1C0>,24,39,0,1,0.007719564717262983,0.00023010560835245997,,,2.0,2.0
287,288,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0031194640323519707,0.00034041842445731163,,,0.2664516129032258,0.002642963059537262
288,289,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,29,1,0,0.004273842088878155,0.0014817570336163044,,,0.20149425287356326,0.17264681008681748
289,290,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,35,1,0,0.0027980490121990442,0.0007337133283726871,,,0.30961904761904757,0.1854343365664084
290,291,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0026377514004707336,0.0003644903772510588,,,0.27989247311827953,0.002642963059537262
291,292,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0016815438866615295,2.2401640308089554e-05,,,0.20145833333333332,0.002642963059537262
292,293,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0021938090212643147,0.00013715974637307227,,,0.2580392156862745,0.002642963059537262
293,294,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0009313628543168306,0.00015685849939472973,,,0.2365625,0.002642963059537262
294,295,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0008821518858894706,0.00026077224174514413,,,0.2231182795698924,0.002642963059537262
295,296,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0026633748784661293,0.00025323586305603385,,,0.21354166666666666,0.002642963059537262
296,297,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0016352005768567324,0.0001888634724309668,,,0.26843137254901966,0.002642963059537262
297,298,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0017277306178584695,0.00019684576545841992,,,0.23645833333333333,0.002642963059537262
298,299,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0028547747060656548,0.0001473726297263056,,,0.2809523809523809,0.002642963059537262
299,300,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.002033560536801815,0.0001899948256323114,,,0.29462962962962963,0.002642963059537262
300,301,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.0020597258117049932,8.234357665060088e-05,,,0.21766666666666665,0.002642963059537262
301,302,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,26,0,1,0.00386406690813601,2.2943446310819127e-05,,,0.09717948717948717,0.002642963059537262
302,303,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.00452349754050374,0.00024627160746604204,,,0.22500000000000003,0.002642963059537262
303,304,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0027970923110842705,0.00035214165109209716,,,0.20468750000000002,0.002642963059537262
304,305,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0013364357873797417,0.00020679051522165537,,,0.2956190476190476,0.002642963059537262
305,306,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0011305848602205515,0.00013000510807614774,,,0.203125,0.002642963059537262
306,307,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.00842195376753807,7.643199933227152e-05,,,0.2691919191919192,0.002642963059537262
307,308,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.0032825442031025887,9.292709000874311e-05,,,0.2853153153153153,0.002642963059537262
308,309,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0023326463997364044,0.00010991812450811267,,,0.28714285714285714,0.002642963059537262
309,310,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.004247565753757954,0.00011447670840425417,,,0.27735294117647064,0.002642963059537262
310,311,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.003529083449393511,0.00011782885121647269,,,0.23208333333333334,0.002642963059537262
311,312,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.003505365690216422,0.0001478938211221248,,,0.2635483870967742,0.002642963059537262
312,313,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.004057444632053375,0.00032418762566521764,,,0.29666666666666663,0.002642963059537262
313,314,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,33,1,0,0.0015699060168117285,0.00014110900519881397,,,0.3052525252525253,0.3054506676452877
314,315,38,<pyews.server_abstractions.Configuration object at 0x000002A623126620>,39,32,1,0,0.0020666997879743576,0.00014316507440526038,,,0.23031250000000003,0.3054506676452877
315,316,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.001587209291756153,0.0001287996128667146,,,0.23781250000000004,0.002642963059537262
316,317,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0016030676197260618,0.00013087192201055586,,,0.20741935483870969,0.002642963059537262
